Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Prediction
6.0,-66.2106336,25.18906073,11199.92641,12800.01276,[74.86120616786468]
6.0,-69.2434197,26.87265462,10899.79788,12398.60293,[74.85942570262235]
6.0,-81.98157887,27.34691933,10800.74573,12002.08851,[69.52265740849748]
6.0,-52.33562182,39.51286735,13200.81613,14500.04596,[75.08871324002902]
6.0,-68.30095145,23.90616755,11199.94433,12500.87715,[74.74349081922533]
6.0,-66.57321556,23.47634618,11399.58582,12699.82829,[74.8206946082897]
6.0,-75.8885116,30.93256051,10200.21204,12200.02824,[72.6304946359114]
6.0,-68.08070195,22.8787124,11201.47284,12799.55926,[74.97011272397359]
6.0,-73.44645673,27.1922569,10499.76744,12499.87747,[75.10868665779212]
